episode,steps,X,Y,yaw,speed,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,161.0,-3.851108093600984,-0.902620942971452,-16.373363505095,1.51,-10.0,1.0,6,0.5,False,True,25.108000702268107,50,57.86213677396928,17.946,in_progress,0.0
0,162.0,-3.743425730916953,-0.9528878803594072,-19.93851917796191,3.08,20.0,3.0,17,0.5,False,True,25.32154475657529,50,57.86213677396928,18.013,in_progress,0.0
0,163.0,-3.63955844883867,-1.0031724332974288,-22.218562579362978,1.55,0.0,3.0,11,0.5,False,True,25.512206825944965,51,57.86213677396928,18.074,in_progress,0.0
0,164.0,-3.526261084237711,-1.0448481851155549,-21.40221047852486,1.76,0.0,2.0,10,0.5,False,True,25.71670667677918,51,57.86213677396928,18.155,in_progress,0.0
0,165.0,-3.3986316824412626,-1.0925990877674203,-20.97944756454397,1.48,0.0,3.0,11,1.0,False,True,25.95086395406373,51,57.86213677396928,18.209,in_progress,0.0
0,166.0,-3.2658119061620603,-1.1414933093666575,-20.689707814496973,1.77,-10.0,1.0,6,1.0,False,True,26.189402373655145,52,57.86213677396928,18.278,in_progress,0.0
0,167.0,-3.125832664970181,-1.2002668383413306,-21.89238068471656,1.89,20.0,2.0,16,1.0,False,True,26.442563144985588,52,57.86213677396928,18.34,in_progress,0.0
0,168.0,-3.006317818627686,-1.2559087654760317,-23.25777205633889,1.49,30.0,2.0,19,1.0,False,True,26.659406828625304,53,57.86213677396928,18.403,in_progress,0.0
0,169.0,-2.874121320185216,-1.3000682613989003,-20.83876805585796,2.52,20.0,1.0,15,1.0,False,True,26.89676892279237,53,57.86213677396928,18.469,in_progress,0.0
0,170.0,-2.749904232942305,-1.3282668159048143,-17.107093588701368,2.05,10.0,2.0,13,1.0,False,True,27.116091999403142,54,57.86213677396928,18.541,in_progress,0.0
0,171.0,-2.648069318952594,-1.3430485796322502,-13.678380478486638,2.45,10.0,2.0,13,1.0,False,True,27.293927736159496,54,57.86213677396928,18.62,in_progress,0.0
0,172.0,-2.477759559624302,-1.353265586726793,-7.948977634785347,2.09,10.0,2.0,13,1.0,False,True,27.56935919940168,54,57.86213677396928,18.675,in_progress,0.0
0,173.0,-2.3455038956627035,-1.350360510531195,-3.653427408945763,2.11,10.0,2.0,13,1.0,False,True,27.797976046541507,55,57.86213677396928,18.738,in_progress,0.0
0,174.0,-2.231952124960138,-1.3404366431189811,-0.0159343188632553,1.77,10.0,2.0,13,1.0,False,True,27.976998579886363,55,57.86213677396928,18.801,in_progress,0.0
0,175.0,-2.094901292181212,-1.318185596883375,4.513737367221212,1.3,10.0,2.0,13,1.0,False,True,28.216956747070427,56,57.86213677396928,18.877,in_progress,0.0
0,176.0,-1.963359400474148,-1.2857443618661684,8.947058142124916,3.1,10.0,2.0,13,1.0,False,True,28.429831072980043,56,57.86213677396928,18.951,in_progress,0.0
0,177.0,-1.840562566795856,-1.2468752193023505,12.853473383980816,2.1,10.0,2.0,13,1.0,False,True,28.65241070623447,57,57.86213677396928,19.017,in_progress,0.0
0,178.0,-1.6937974765186714,-1.1883983770824806,17.540999495433613,1.63,10.0,2.0,13,1.0,False,True,28.899610417911013,57,57.86213677396928,19.084,in_progress,0.0
0,179.0,-1.582518813952865,-1.1341522466010674,21.30688537932325,2.01,20.0,2.0,16,1.0,False,True,29.11309417953661,57,57.86213677396928,19.144,in_progress,0.0
0,180.0,-1.4631808165253744,-1.064229022563021,25.619635113192167,1.83,20.0,2.0,16,1.0,False,True,29.35212234432032,58,57.86213677396928,19.218,in_progress,0.0
0,181.0,-1.3527128222193152,-0.9872035185163972,30.018469535153507,1.95,30.0,3.0,20,1.0,False,True,29.552390420096454,58,57.86213677396928,19.271,in_progress,0.0
0,182.0,-1.256947547841623,-0.9062770137156568,34.889226986103616,2.36,20.0,2.0,16,1.0,False,True,29.768872411348468,59,57.86213677396928,19.342,in_progress,0.0
0,183.0,-1.1526430256005196,-0.7981193983036428,41.15337855200873,2.06,20.0,2.0,16,1.0,False,True,29.99047331707687,59,57.86213677396928,19.409,in_progress,0.0
0,184.0,-1.060406192741203,-0.6876987885208686,45.92304285485622,1.87,20.0,2.0,16,0.5,False,True,30.23784975867356,60,57.86213677396928,19.474,in_progress,0.0
0,185.0,-0.9867920171313612,-0.5879268866770375,49.33499722907482,2.54,10.0,1.0,12,0.5,False,True,30.4446194904461,60,57.86213677396928,19.527,in_progress,0.0
0,186.0,-0.9163941373978124,-0.4762755177890052,53.38073612774217,1.77,10.0,1.0,12,0.5,False,True,30.630643679133897,60,57.86213677396928,19.614,in_progress,0.0
0,187.0,-0.8582615909149323,-0.3598020201275758,58.03707960218743,1.98,30.0,3.0,20,0.5,False,True,30.854716383380715,61,57.86213677396928,19.68,in_progress,0.0
0,188.0,-0.8120126130972689,-0.2387034786370249,63.25905248964813,2.57,30.0,3.0,20,0.5,False,True,31.06911043946348,61,57.86213677396928,19.738,in_progress,0.0
0,189.0,-0.7817567596041114,-0.1142263458631313,69.28280514230579,2.34,30.0,3.0,20,0.5,False,True,31.28942371715243,62,57.86213677396928,19.805,in_progress,0.0
0,190.0,-0.7665082461635473,0.0126809967476147,76.18417994647557,1.52,30.0,3.0,20,0.5,False,True,31.50245553376448,62,57.86213677396928,19.876,in_progress,0.0
0,191.0,-0.766727481785727,0.1519099470288682,84.35414169490119,1.97,20.0,1.0,15,1.0,False,True,31.730461081413857,62,57.86213677396928,19.945,in_progress,0.0
0,192.0,-0.7844260181687435,0.3056554641355763,95.3149713692882,2.23,30.0,3.0,20,1.0,False,True,31.97264367120381,63,57.86213677396928,20.005,in_progress,0.0
0,193.0,-0.8161361520734206,0.4552286317817691,104.84916672654744,1.91,30.0,3.0,20,1.0,False,True,32.2328967526922,63,57.86213677396928,20.077,in_progress,0.0
0,194.0,-0.8650684958809964,0.5862026664728074,114.9556918322214,1.8,30.0,3.0,20,1.0,False,True,32.46269096305532,64,57.86213677396928,20.147,in_progress,0.0
0,195.0,-0.9364685526046284,0.7194118884726134,127.09144016693278,2.02,30.0,3.0,20,1.0,False,True,32.79651210036511,65,57.86213677396928,20.215,in_progress,0.0
0,196.0,-1.027895846267619,0.8448481035802478,141.08639605862203,2.58,30.0,3.0,20,1.0,False,True,33.13070355626673,65,57.86213677396928,20.282,in_progress,0.0
0,197.0,-1.1246715401084868,0.9436187088091352,155.2338375476443,2.12,0.0,2.0,10,1.0,False,True,33.34994059244462,66,57.86213677396928,20.342,in_progress,0.0
0,198.0,-1.2189455192114649,1.0242789245334385,169.33805846606597,2.0,-10.0,2.0,7,1.0,False,True,33.5518984588261,66,57.86213677396928,20.408,in_progress,0.0
0,199.0,-1.330424081020225,1.113368790925013,-176.8120106103059,2.22,-30.0,2.0,1,1.0,False,True,33.764922510919234,66,57.86213677396928,20.468,in_progress,0.0
0,200.0,-1.4439302355190242,1.1964652926427608,-166.3837830643654,2.32,-30.0,2.0,1,0.5,False,True,33.98870628165401,67,57.86213677396928,20.545,in_progress,0.0
0,201.0,-1.5489846551400446,1.259981967860493,-160.34350761864138,2.3,-30.0,2.0,1,0.5,False,True,34.19761694094363,67,57.86213677396928,20.608,in_progress,0.0
0,202.0,-1.6799411785459306,1.3227910552670976,-155.64857973011357,1.88,-30.0,2.0,1,0.5,False,True,34.44383448197716,68,57.86213677396928,20.671,in_progress,0.0
0,203.0,-1.8039232026904253,1.3675981945259474,-153.46579166608674,2.07,-30.0,2.0,1,0.5,False,True,34.75376228520569,68,57.86213677396928,20.746,in_progress,0.0
0,204.0,-1.9282150222226824,1.3996445690744996,-152.7098503889016,2.07,30.0,3.0,20,0.5,False,True,34.970732939626615,69,57.86213677396928,20.819,in_progress,0.0
0,205.0,-2.070552242430385,1.4224818197571882,-152.79807716326388,1.95,20.0,2.0,16,0.5,False,True,35.27526358622817,69,57.86213677396928,20.874,in_progress,0.0
0,206.0,-2.1979512484856185,1.424335300182422,-151.27195695568213,2.31,-30.0,2.0,1,1.0,False,True,35.440698971157694,70,57.86213677396928,20.952,in_progress,0.0
0,207.0,-2.3421936896139752,1.4134728651980355,-149.79768143210367,1.76,-30.0,2.0,1,1.0,False,True,35.61298028096627,70,57.86213677396928,21.02,in_progress,0.0
0,208.0,-2.473203313921519,1.4058385497618024,-152.6171605948513,1.76,20.0,2.0,16,0.5,False,True,35.71965413916904,70,57.86213677396928,21.077,in_progress,0.0
0,209.0,-2.594319577545519,1.3955418044470205,-157.4322739691659,2.62,-30.0,2.0,1,0.1,False,True,35.83122082853887,70,57.86213677396928,21.133,in_progress,0.0
0,210.0,-2.730112767427461,1.377311924110853,-163.84195859964598,1.63,-30.0,2.0,1,0.1,False,True,35.94707230020942,71,57.86213677396928,21.206,in_progress,0.0
0,211.0,-2.876281568930949,1.3705834990756989,-171.3446963480589,2.13,-30.0,2.0,1,0.1,False,True,36.08958746829186,71,57.86213677396928,21.277,in_progress,0.0
0,212.0,-2.9948182728888284,1.37676902605742,-176.95897095918187,2.3,-30.0,2.0,1,0.001,False,False,36.15521903931463,71,57.86213677396928,21.342,in_progress,0.0
0,213.0,-3.1428466299206503,1.397146102192357,176.57211317054876,2.17,10.0,2.0,13,0.001,False,False,36.15521903931463,71,57.86213677396928,21.416,in_progress,0.0
0,214.0,-3.255243535985856,1.4166680147813313,173.2306461487665,1.88,10.0,2.0,13,0.001,False,False,36.16290345925831,71,57.86213677396928,21.475,off_track,2.0
0,215.0,-2.789899210435588,1.7443222304091264,110.75189034628778,2.06,10.0,2.0,13,0.0,False,False,36.40146402051357,71,57.86213677396928,21.55,pause,1.9250000000000007
0,216.0,-2.790304724309076,1.7445509427305634,110.85757224410186,1.83,-30.0,3.0,2,0.0,False,True,36.40208520390693,71,57.86213677396928,21.608,pause,1.8670000000000009
0,217.0,-2.789428338846157,1.7439644041461464,110.68262203316282,2.02,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,21.683,pause,1.7920000000000016
0,218.0,-2.789406437086205,1.744085863541936,110.68734458861763,1.93,-30.0,2.0,1,0.0,False,True,36.4007761741424,71,57.86213677396928,21.748,pause,1.7270000000000003
0,219.0,-2.7894574455425043,1.7438170827139792,110.7161424606467,7.59,-30.0,2.0,1,0.0,False,True,36.40037459233464,71,57.86213677396928,21.814,pause,1.6610000000000014
0,220.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.01,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,21.865,pause,1.610000000000003
0,221.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.01,-30.0,2.0,1,0.0,False,True,36.40059398834367,71,57.86213677396928,21.946,pause,1.529
0,222.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,22.008,pause,1.4670000000000023
0,223.0,-2.7894326840366723,1.7439618991634631,110.67510477842364,0.0,-30.0,3.0,2,0.0,False,True,36.40059265477078,71,57.86213677396928,22.07,pause,1.4050000000000011
0,224.0,-2.7894509870534296,1.7440342119213887,110.68327485723177,0.0,-30.0,2.0,1,0.0,False,True,36.40072063380059,71,57.86213677396928,22.14,pause,1.3350000000000009
0,225.0,-2.789479062071957,1.7439935551714114,110.69645468857632,0.0,-30.0,3.0,2,0.0,False,True,36.40067256347771,71,57.86213677396928,22.208,pause,1.267000000000003
0,226.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,2.0,1,0.0,False,True,36.40059398834367,71,57.86213677396928,22.277,pause,1.1980000000000004
0,227.0,-2.789437251439534,1.7440900023172166,110.66786772196376,0.0,-30.0,3.0,2,0.0,False,True,36.40080202981687,71,57.86213677396928,22.351,pause,1.1240000000000023
0,228.0,-2.789511835982544,1.7439412724799035,110.69519677403888,0.0,-30.0,3.0,2,0.0,False,True,36.40060867469515,71,57.86213677396928,22.407,pause,1.0680000000000014
0,229.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,22.489,pause,0.9860000000000008
0,230.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,22.548,pause,0.9269999999999996
0,231.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,2.0,1,0.0,False,True,36.40059398834367,71,57.86213677396928,22.605,pause,0.870000000000001
0,232.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,22.675,pause,0.8000000000000007
0,233.0,-2.7895213909202594,1.7440677408193297,110.70072438224074,0.0,-30.0,3.0,2,0.0,False,True,36.400818518961344,71,57.86213677396928,22.738,pause,0.7370000000000019
0,234.0,-2.7894617944893656,1.7441581891256912,110.68108432856236,0.0,-30.0,3.0,2,0.0,False,True,36.40092724150958,71,57.86213677396928,22.808,pause,0.6670000000000016
0,235.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,2.0,1,0.0,False,True,36.40059398834367,71,57.86213677396928,22.892,pause,0.583000000000002
0,236.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,2.0,1,0.0,False,True,36.40059398834367,71,57.86213677396928,22.947,pause,0.5280000000000022
0,237.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,23.016,pause,0.4590000000000032
0,238.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,23.079,pause,0.3960000000000008
0,239.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,23.14,pause,0.3350000000000008
0,240.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,2.0,1,0.0,False,True,36.40059398834367,71,57.86213677396928,23.206,pause,0.2690000000000019
0,241.0,-2.7894101767802177,1.7439575613686182,110.65827771833509,0.0,-30.0,3.0,2,0.0,False,True,36.40057164969118,71,57.86213677396928,23.271,pause,0.2040000000000006
0,242.0,-2.789343753479591,1.7441622071525127,110.62365774108504,0.0,-30.0,3.0,2,0.0,False,True,36.40086023480921,71,57.86213677396928,23.351,pause,0.1240000000000023
0,243.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,23.411,pause,0.064
0,244.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.0,False,True,36.40059398834367,71,57.86213677396928,23.484,pause,-0.0090000000000003
0,245.0,-2.789428338846157,1.7439644041461464,110.68262203316282,0.0,-30.0,3.0,2,0.1,False,True,36.40059398834367,71,57.86213677396928,23.541,in_progress,0.0
0,246.0,-2.792774154066225,1.7500258233013433,110.99202098403642,0.0,-30.0,1.0,0,0.1,False,True,36.41244927450191,71,57.86213677396928,23.612,in_progress,0.0
0,247.0,-2.793535134670219,1.7684381385233314,109.85069573684578,0.0,-10.0,1.0,6,0.5,False,True,36.4426078885425,72,57.86213677396928,23.684,in_progress,0.0
0,248.0,-2.7942081375900454,1.801190085080581,107.2692868360562,0.0,-30.0,3.0,2,0.5,False,True,36.49583050931868,72,57.86213677396928,23.739,in_progress,0.0
0,249.0,-2.799003378584624,1.8404468945292527,105.67015888012632,0.0,-30.0,2.0,1,0.5,False,True,36.56210669984743,72,57.86213677396928,23.81,in_progress,0.0
0,250.0,-2.787516829441748,1.902292913054466,99.22234701864586,0.1,-30.0,2.0,1,0.5,False,True,36.65466589130694,72,57.86213677396928,23.876,in_progress,0.0
0,251.0,-2.7643991126709437,1.964341612393044,91.60481734813928,0.26,-20.0,2.0,4,0.5,False,True,36.67232437305503,72,57.86213677396928,23.938,in_progress,0.0
0,252.0,-2.725596813157165,2.0428513493966696,82.48049901635667,0.6,-20.0,2.0,4,0.5,False,True,36.763691998967,72,57.86213677396928,24.016,in_progress,0.0
0,253.0,-2.6728662210393432,2.131126876341689,73.69125145262467,0.56,0.0,1.0,9,1.0,False,True,36.919535736248,72,57.86213677396928,24.081,in_progress,0.0
0,254.0,-2.620560184104942,2.214952691838296,67.6321327012026,0.95,-30.0,1.0,0,1.0,False,True,37.06766731935142,73,57.86213677396928,24.144,in_progress,0.0
0,255.0,-2.574050389856794,2.2980895576922538,65.20351451720045,1.07,-20.0,3.0,5,1.0,False,True,37.2204582754542,73,57.86213677396928,24.213,in_progress,0.0
0,256.0,-2.526292914158153,2.3755482643277577,62.83768710963209,1.12,20.0,1.0,15,1.0,False,True,37.373058187942455,73,57.86213677396928,24.279,in_progress,0.0
0,257.0,-2.464141646919402,2.454649858467932,58.24697677227857,1.58,-30.0,1.0,0,1.0,False,True,37.53591136914265,74,57.86213677396928,24.35,in_progress,0.0
0,258.0,-2.416088215499436,2.523184831708152,57.24229698720868,1.57,-30.0,1.0,0,1.0,False,True,37.67397111451558,74,57.86213677396928,24.412,in_progress,0.0
0,259.0,-2.370319900339675,2.58337671704859,55.918839221136686,1.38,-30.0,3.0,2,1.0,False,True,37.84793277236527,74,57.86213677396928,24.472,in_progress,0.0
0,260.0,-2.306265185151221,2.64531617417912,51.91235992743267,1.38,-30.0,3.0,2,0.5,False,True,37.99791616041644,75,57.86213677396928,24.537,in_progress,0.0
0,261.0,-2.219900598600013,2.6985943202799905,44.290749469071386,1.42,-30.0,1.0,0,0.5,False,True,38.1562446260673,75,57.86213677396928,24.613,in_progress,0.0
0,262.0,-2.139469204335432,2.732274671783929,36.53602599482896,1.35,-20.0,1.0,3,0.5,False,True,38.37062400558539,75,57.86213677396928,24.676,in_progress,0.0
0,263.0,-2.048013009837768,2.760553719568108,29.45903322463669,1.26,-20.0,1.0,3,0.5,False,True,38.519710272897626,76,57.86213677396928,24.747,in_progress,0.0
0,264.0,-1.977275488688128,2.7717644903973797,23.793971916481716,1.37,-20.0,1.0,3,0.1,False,True,38.622485132068725,76,57.86213677396928,24.807,in_progress,0.0
0,265.0,-1.8986141238410903,2.779395774307229,18.394207721262674,1.34,10.0,2.0,13,0.1,False,True,38.90372602551875,76,57.86213677396928,24.884,in_progress,0.0
0,266.0,-1.823317351290904,2.7866968108902257,14.715921228615043,1.38,10.0,2.0,13,0.1,False,True,39.02668832839446,77,57.86213677396928,24.943,in_progress,0.0
0,267.0,-1.7407922834809195,2.8130229987074995,15.744445556298285,1.35,10.0,2.0,13,0.1,False,True,39.17504000719023,77,57.86213677396928,25.018,in_progress,0.0
0,268.0,-1.6450563959838178,2.8622159291952425,20.303379100252723,1.19,10.0,2.0,13,0.1,False,True,39.52816090242152,77,57.86213677396928,25.082,in_progress,0.0
0,269.0,-1.548657880474831,2.922674652893642,25.08788312515245,1.03,-20.0,1.0,3,0.1,False,True,39.70927490935403,78,57.86213677396928,25.151,in_progress,0.0
0,270.0,-1.4586772116974105,2.9823953079906693,29.19525922477934,1.28,0.0,1.0,9,0.5,False,True,39.939486728689296,78,57.86213677396928,25.213,in_progress,0.0
0,271.0,-1.3695194481992217,3.0303326198264044,28.843833743203724,1.15,-10.0,1.0,6,0.5,False,True,40.094323150895065,79,57.86213677396928,25.289,in_progress,0.0
0,272.0,-1.2801469387320124,3.071436628665668,27.30517104552177,1.68,-20.0,3.0,5,0.5,False,True,40.24942288278638,79,57.86213677396928,25.353,in_progress,0.0
0,273.0,-1.2029303886182834,3.096203893571701,24.473047936080317,1.65,-10.0,1.0,6,0.5,False,True,40.39229318926399,79,57.86213677396928,25.414,in_progress,0.0
0,274.0,-1.1187660509987167,3.1111846567998507,19.458899955207954,1.74,0.0,1.0,9,1.0,False,True,40.53669047993406,79,57.86213677396928,25.483,in_progress,0.0
0,275.0,-1.0331273793061826,3.1295365360154115,17.010895482843836,1.33,0.0,1.0,9,1.0,False,True,40.68341812417678,80,57.86213677396928,25.55,in_progress,0.0
0,276.0,-0.9598652455009836,3.148789904998562,16.340531533708056,1.54,-30.0,2.0,1,1.0,False,True,40.80871302322783,80,57.86213677396928,25.607,in_progress,0.0
0,277.0,-0.8780206486588219,3.159081709887099,13.309844297774298,1.33,0.0,1.0,9,1.0,False,True,40.94986321090785,80,57.86213677396928,25.684,in_progress,0.0
0,278.0,-0.8034583239898536,3.168204335167387,11.350022186051856,1.24,10.0,1.0,12,1.0,False,True,41.07790196773344,80,57.86213677396928,25.742,in_progress,0.0
0,279.0,-0.728321372840088,3.184922656987959,11.720419553053562,1.31,10.0,1.0,12,1.0,False,True,41.20635233523691,81,57.86213677396928,25.817,in_progress,0.0
0,280.0,-0.6645646164027366,3.211406651461368,14.662628676435142,1.13,0.0,3.0,11,1.0,False,True,41.314407810849815,81,57.86213677396928,25.879,in_progress,0.0
0,281.0,-0.5887984169532983,3.243249629730458,17.21359427469714,1.23,-20.0,2.0,4,1.0,False,True,41.442830663976686,81,57.86213677396928,25.951,in_progress,0.0
0,282.0,-0.4998125499815791,3.2678625320373005,16.51723943486741,1.3,-20.0,2.0,4,1.0,False,True,41.59460851534881,81,57.86213677396928,26.019,in_progress,0.0
